v+A1:K58ideoId,commentId,author,text,likeCount,replyCount,supportive,toxic,level,obscene,insult,threat,personal
RHHATFfNsAA,Ugz6bBOejin8g_0KtL94AaABAg,J. Y.,Youtube公司的員工罷工看看，這裡有一群人會翻臉。,1,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgxLZ4INuEKmcG26RIt4AaABAg,pingyu chiu,這球踢的真準...是柯南踢的嗎....,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzCTiuk3mKoGcC270d4AaABAg,雞蛋,"覺得空服員只是被工會利用了....
看看那八大訴求.....才是導致新聞風向挺資方的主因",30,1,0,0,0,0,0,0,0
RHHATFfNsAA,UgyxNnKCQSBNDpYcAO54AaABAg,伍拾參人訂閱的邊緣人,欠!,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugzx1acetM0wqarim7B4AaABAg,胡登翔,支持長榮,1,0,1,0,0.2,0,0,0,0
RHHATFfNsAA,Ugw3kxaKQy6cS9T4TUd4AaABAg,tw tom,"台灣目前的勞資環境就是勞工自己造成的,不用去靠北政府!
號稱900萬勞工,不過是盤散沙!活該!",0,0,0,1,0.2,0,1,0,0
RHHATFfNsAA,UgwpUlYRGGXpWiH4nzV4AaABAg,趙家豪,3:48  有阿心,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgxvoxGfQis_FJEOdSx4AaABAg,蔡鈺偉,"好準啊!!!!!!!!!!!!!!!!!!!!!!!!!!
可是罷工新聞好幾個月了啊
台灣人賭性堅強~被罷工強姦活該啊",0,0,0,1,0.3,0,1,0,0
RHHATFfNsAA,Ugxvo6fdIwyrMA5UgfJ4AaABAg,薛乃碩,越來越好笑,0,0,0.8,0,0.6,0,0,0,0
RHHATFfNsAA,UgwMLO5-GDEf04TYKaB4AaABAg,chingyi lan,支持合法罷工~,0,0,1,0,0.2,0,0,0,0
RHHATFfNsAA,UgzmgxgC1jM8BtxFRS14AaABAg,Derek Liou,"禁搭便車條款本身就怪怪的啊...

你出來罷工，要求公司不對你秋後算帳（或是對這幾天的虧損做出裁罰）。然後你（工會）受利，還要把那些你們不在的時侯，替你們在前線擋刀挨罵、繼續維持公司營運的人排除在外？他們替你們在受氣耶...

結果就會是：
工會罷工了好幾天沒上班，然後獲得福利

然後那幾天上班的內勤等等受了一堆氣挨了一堆罵，然後沒有跟著得到福利。

換做你是老闆，不覺得該差別待遇給那些可憐的上班的人嗎...",2,7,0,0.7,0.5,0,1,0,0
RHHATFfNsAA,Ugzc3z0lHnoOrC-LA8d4AaABAg,李佶穎,支持罷工，其他酸民根本不懂這次罷工有多重要,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwRZl3sGZ_94PSYQ894AaABAg,巴克藍海灘,相對歐美勞工，台灣的勞工在罷工權益上的確是比較弱勢；如果這次罷工的時間跟影響如同上次華航罷工，下半年長榮應該會推出促銷特價機票🤟,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugy_2YNs8dkUCypzD3t4AaABAg,shuhui huang,"很喜歡最後的那一段影片，不過，ㄧ般行業被資方壓榨也沒有辦法罷工抗議，就是真的罷工也不會有任何媒體或民眾聲援的，果然空姐是個令人羨慕的行業
【政府應該下修工會成立人數讓更多人能像空姐們ㄧ樣獲得自己發聲的權利】",3,0,0.8,0,0.5,0,0,0,0
RHHATFfNsAA,UgzMcwyjRbZ0ZhUS2qV4AaABAg,Taiwei Chen,搭便車我有過啊，在日本只見線，大概是伯恩你不夠帥而已啦～,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwA37vyc9POOupHPmx4AaABAg,林郁智,1:56阿心?是嗎?,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwGORlDe5j1qoIWCd14AaABAg,洪莉庭,野生阿心,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyTz5yV7JRwO3ctxUp4AaABAg,K Kao,"跪求英文字幕~
肯定又一波收視！！！",1,0,0.8,0,0.8,0,0,0,0
RHHATFfNsAA,UgxzBy_OPqLrDLm6J7F4AaABAg,Cklore Chih,這集影片太偏向勞方，沒有顧及到乘客的權益。給了首次差評。,5,1,0,1,1,0,1,0,0
RHHATFfNsAA,Ugzry93SbhoxyfZYVnl4AaABAg,a683978,"那些立委苗栗佔了三個呢
我苗栗我驕傲
笑著笑著就哭惹",117,7,0,0,0,0,0,0,0
RHHATFfNsAA,UgzixTjimRgs3ENN5Mp4AaABAg,林姿妏,爭取自己的權益確實沒錯  但那些地勤呢.... 不是資方 也不是罷工活動的一員  最辛苦的卻是他們...,18,39,0,0,0,0,0,0,0
RHHATFfNsAA,UgyacDE2tOe7fuNRUqh4AaABAg,Hest,可悲的頻道 關一關,0,0,0,1,0.4,0,1,0,0
RHHATFfNsAA,UgyOrHotauAacYsZRiV4AaABAg,bbc99125,"法國VS台灣 罷工狀況
台灣消費者風向：怎能讓勞工罷工影響我的權益？我受委屈，我最可憐，罷工的吃屎。
(以下對話詢問來台的法國交換生)
法國消費者：資方待遇出什麼問題讓勞工罷工來影響我的權益？我受損失有沒有補償方案？
*****
罷工持續一陣子後
台灣消費者：感念涼補償這麼少，怎可以讓我不損失，讓我累累，應該要補償比我花的金額更多才對，管他們罷工勞方賭上自己的職業人生，我上班能放假出國玩都泡湯了，勞方最好通通失敗，算了算了還是繼續放假不想了。
法國消費者：看來資方還是不答應工會要求，其要求也並無不合理，看來應該會有其他相關工會一起支援性的罷工，我需要注意這方面的資訊以免受損失。",0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyudYvvUYh53TDXszJ4AaABAg,JJ JEAN,支持罷工.也支持華航罷工.但這次細看訴求.實在無法支持.更無法支持突襲式罷工.,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugya29wEzjQ_5BvfavR4AaABAg,Jackie Lin,為了博恩的犧牲點讚,0,0,1,0,0.8,0,0,0,0
RHHATFfNsAA,Ugwv-m1CZdgBTbrRR554AaABAg,Francis法蘭西斯,前面的伯恩夜夜秀勒,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugw35Kv63GQW7BdPncV4AaABAg,"bo,chuan Peng",還好啦，攝影師沒罷工，不然”完全沒有畫面”。,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyJ0EZuGPSolX-CZg54AaABAg,Andy Liou,勞工董事算不算參與企業經營範圍啊？我不知道誒......但是!-酸酸知道-,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugxo3P5-xIPXsPG_-jl4AaABAg,GP Channel,讚讚讚 1:55 讓大家知道 笑容多美,1,0,1,0,0.5,0,0,0,0
RHHATFfNsAA,UgyWVeuZL335myNDLe14AaABAg,Meng-shu Li,"我還以為會看博恩夜夜秀的人，都是有辦法冷靜看待事件，運用邏輯思考的人。
罷工都預告了，不懂得規避風險堅持購買長榮航空，還有臉怪罪?",1,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwjyX6pumTDZqhVteR4AaABAg,RAGEXE,康納你再玩下去連導播都要罷工了,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgxkwTEhUntcb-uccfV4AaABAg,Cindy Chen,那是阿心嗎？,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugy2nWPICtqWawFONmN4AaABAg,阿信,今天很多梗滿好笑的 可惜現場觀眾都沒get到..,0,0,0.7,0,0.7,0,0,0,0
RHHATFfNsAA,UgyCr48gpNtsjPqGriF4AaABAg,Maicol Liang,就因為這集，訂閱啦～ 讚,0,0,1,0,1,0,0,0,0
RHHATFfNsAA,Ugylcro7w1sEv4H1oz94AaABAg,未?、sherry,我只表白女生照片秀智哈哈哈🤣,0,0,0.7,0,0.2,0,0,0,0
RHHATFfNsAA,UgwkrRNTdYkMTdOfPId4AaABAg,台??中?語???? !,博恩真的會放投影片耶讚喔～,0,0,1,0,0.8,0,0,0,0
RHHATFfNsAA,UgwP9feb39OMAwfy8gx4AaABAg,洋蔥Onion,1:54 3:47 阿心也笑得太開心了吧XD,0,0,0.7,0,0.2,0,0,0,0
RHHATFfNsAA,UgxdtYmxQ_3uF94ViB14AaABAg,邱懷杰,孝道不型,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzpRqvQ53kdRZwSiPZ4AaABAg,Yellow Kevin 08914,哇靠直接丟誒＠＠,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyMRMFCl9oN7RYqv5J4AaABAg,鄭妹小文青,"為何社會大多一面倒不認同罷工呢？
https://youtu.be/vQ2-e-cAjSI",1,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugzq3vi3hDUFvTVnQ3h4AaABAg,Ariel Yang,"一直在等你出這個主題😭等到你了！！
博恩謝謝你❤️❤️❤️❤️❤️",2,0,1,0,1,0,0,0,0
RHHATFfNsAA,Ugx7Q4V30255PsVwWcB4AaABAg,蕭霄霜,"大概是因為這次勞工的訴求 
與""血汗勞工"" 不那麼搭上邊吧 

大多人在未了解的情況下(or不願去了解)會認為公會此次罷工所爭取的權利 不是基本訴求 而是更上一層樓的(好還想""更好"")

多數人會認為:有基本權就好了，還爭什麼爭，得寸進尺~影響我的行程blablabla

所以網路風向才一邊倒吧~

p.s不過這次的事件真的讓我對長榮有新的認識……👎👎👎
(以上為個人看法)",1,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyHHMClQG-wChyzSyl4AaABAg,PEI rose,博恩被球打到的瞬間 是我在夜夜秀聽過最大聲的歡呼聲（？,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzPDMWCaCnWJ__xF314AaABAg,Alain Lee,"罷工是合法
但 都在飛機上了 還罷工真的會讓人傻眼",7,0,0,0.3,0.3,0,1,0,0
RHHATFfNsAA,Ugx4254m5aITphtXE5t4AaABAg,Gary Chuang,"桃產總工會過去為勞工權益做了很多好事，諸如為反勞基法臥軌、為收費員陳抗等等。
然而這次是否依然完全符合正義？空服員的訴求是否如前面幾次抗爭一樣值得社會如此高昂的代價？這是我們必須思考的。
如果一個小孩為了每天可以多自由玩樂一小時，不惜以放火燒屋來跟父母談判，做父母的該怎麼辦？",6,5,0,0,0,0,0,0,0
RHHATFfNsAA,UgyzmlM0t8KF8pYNgrF4AaABAg,Eric HC,支持合法罷工！但是看完完整的長榮勞資雙方的調解影片，感覺工會的功課都沒做好，被資方牽著走，導致風向大部分都偏向資方！,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwyMBnU_NAfVf1KUgB4AaABAg,li ht,"不想筆戰  也不想解釋太多 
但過去我都是站在勞方，“只有長榮”這次    我覺得我是站在資方！",3,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugy7aP8NxuPpjGN0NGF4AaABAg,C C,台勞航空 笑翻🤣,0,0,0.7,0,0.4,0,0,0,0
RHHATFfNsAA,UgzvDuC8ZutY6ssR6JF4AaABAg,Yamei Cheng,爭取權益可以 但是更想知道他們是為了什麼權益抗爭的 是不是有合理 再者為什麼長榮罷工被大眾不認同 所有行業都辛苦 也都有危險之處 甚至我懷疑空姐們到底知不知道自己是在爭取怎樣的權益 亦或者只是無條件的支持罷工,1,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugz1-4hYz-MkGklOVTZ4AaABAg,何平?,因為中國不靠這個數字來限制，有的是桌面下的手段……,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugy83gRjsOuAqcZEjMR4AaABAg,Leo Lai,有在follow就知道一堆反罷工的論述擺明沒在關心，只是看到不正確資訊就跟風,0,0,0,0.6,0.3,0,1,0,0
RHHATFfNsAA,Ugx8ipyV_TZ9QZaEABV4AaABAg,百花?,7:22 博恩表情包,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugx8LypWcGU1Y_4MoZJ4AaABAg,王森豪,勞資的本錢差距太大，如果不是有乘客壓力，資方根本會理會勞工，公司不賺錢股東損失，老闆還是億萬家產，勞工就要煩惱下個月的貸款生活費怎麼處理了。,2,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugyv0QXussYELLui59d4AaABAg,賴濃瑋,立委出席不意外  垃圾狗民黨真是台灣毒瘤嘔嘔嘔嘔嘔,0,0,0,1,0.3,0,1,0,0
RHHATFfNsAA,Ugzgtb2Zrnh6ZnTW9C94AaABAg,柳生,1:55 女生長得好像妮妮,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgxQP2mfjuBRCfPF6kN4AaABAg,李小芬,沒錯，真的是空氣，而且還是髒空氣，充滿pm2.5的髒空氣......,7,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyPP8O2YAtz-MmecjV4AaABAg,Jay Zhan,滿滿的勞權 都是空氣,129,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzWN0M8iCX1nh6jO214AaABAg,Carry Yang,第六集的欸怎麼消失了😥,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwXGpupcgfWlFpBdyd4AaABAg,蘇多多,"說突然罷工的人真的很無知耶，都說要經過一堆程序才能罷工，時間早就不只一兩個月了
新聞怎麼報就怎麼信，跟酸民一樣，不懂亂罵
長榮怎麼甩鍋就有人信耶，錢給長榮公司股東賺，鍋給員工背
不知道的旅行社、遊客根本就是不關心公共議題，自己不注意，真是活該又自私

英國地鐵大罷工才爽阿，每天換不同區域地鐵罷工，最後來個全倫敦大罷工
整個城市的路都完全塞住，走路都比較快，所有人的會議都肯定會遲到，超厲害的",0,0,0,1,0.3,0,1,0,0
RHHATFfNsAA,UgzsbAPY0NYub5J0xlx4AaABAg,cy kuo,結果這群靠夭空服員的臺勞罵自己老闆主官最厲害報怨自己公司薪水低工作時間長，人家出來抗爭這些，這些人拼了老命罵空服然後跟朋友聚餐繼續罵公司……真的有點怪,0,0,0,1,0.3,0,1,0,0
RHHATFfNsAA,UgzpvwpFpQ-pPz6c8HB4AaABAg,tbu rjjq,"如果一場傳染病蔓延，航運業整體環境不佳，嚴重至薪資延發，撐不下去時，喊「我愛長榮，共體時艱」，如果在執勤中身心受創，這是勞工和顧客之間的事和公司無關，即使有法據，公司需介入，能保障賠償的也不多，撐不下去時大喊「我愛長榮，死而無怨」，作人有骨氣，決不會臨時需要工會，沒有骨氣也沒關係，畢竟誰會知道，一個身穿類似長榮高層的人會回頭找工會找援助



受酒駕所傷的當事人和家屬，在出事前都是遵守交通規則的人嗎？台灣交通習慣風氣不是一日而已。當需要時在唉，不需要時在旁邊看，那些靠勢的人不唉，座享其成收割別人爭取到的。",0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwsETZTWt0Q-agzy614AaABAg,蔡侑?,那個躲避球 太經典了,0,0,1,0,0.6,0,0,0,0
RHHATFfNsAA,Ugy9Epb4pkUJ6ZkEsJh4AaABAg,李珊妮,看電視名嘴在帶風向就覺得生氣，長榮長期在製造地勤與空服員的對立已經是公開的秘密了，覺得空服員很可憐！,51,1,0,1,0.3,0,1,0,0
RHHATFfNsAA,Ugyr_e06tWuHJNqnc3t4AaABAg,Huang -,"風向帶不起來啦 

這次風向會吹向資方，絕對不是社會民眾奴性堅強。罷工是勞工的權益，想改善勞動條件或權益受損而罷工確實沒問題

被罷工影響的民眾，我相信不只在臺灣，全世界都一樣，都會有部分比較不理性的，只關心自己的權利；但同時也會有多數民眾支持勞工爭取改善勞動條件

而這次會風向會偏向資方，主要是因為罷工的訴求並不好。",4,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzZuyovmBtGjhS4sst4AaABAg,小小寶,"我支持罷工，我也接受不便，但回頭看桃園空服職業工會出來各媒體的論述跟反應⋯

要給攝影師加薪XDDD",66,3,0.7,0,0.4,0,0,0,0
RHHATFfNsAA,UgxP8M-d26UcRHHlM554AaABAg,HU-HU LIU,"罷工是不得已的結果，台灣的奴性堅強，非要走到罷工是資方多不願意協商才導致的呢？ 長榮上層這陣子的態度都氣焰超高，完全沒有想要妥協一點點，甚至還說要直接徵人！
如果不滿意現在台灣勞工的薪資，請不要如此反對願意爭取自身權益的勞工團體，也不要只會一直抱怨薪水低工時長卻又不敢吭聲還罵其他願意挺身出來的傻子。
罷工如果不痛不癢老闆根本不會理妳，當然被耽誤到一定很煩，但也請體諒在爭取勞工權益的他們，就當為了自己未來也有機會站出來逼資方給出與其他國家合理給出相應薪資的機會！
我們的薪資水平在多年的嚴重偏資方的風氣下早已慘不忍睹了",1,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugzwf763EqF0MHyVXkN4AaABAg,Cathy Chen,唉！新聞全被「紅」佔滿，報霸工新聞根本沒收視率.........,1,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugwm9oI1_uo23_eACFl4AaABAg,??qqa Ditch,"肏尼瑪屄2個月前就報新聞了還有人定長榮機票。
自作虐喔！",0,0,0,1,0.2,0,1,0,0
RHHATFfNsAA,UgwkDgIjtwWMSdwSEGh4AaABAg,曹利帆,看到ㄚ心,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzBMgDnsb4SdqnIW6B4AaABAg,??????,"禁搭便車條款:團體協約法合法
那勞動基準法25的同工同酬是笑話嗎？？

是不是預謀罷工？6/20 722班機航空在起飛前，整架飛機被已經check in領錢的空服員放生？這尊嚴是誰不要的？

空服員要回頭工作，工會扣留三寶，這是違法吧？",3,1,0,0,0,0,0,0,0
RHHATFfNsAA,UgzN6RDeXQBOrBJsf6Z4AaABAg,洪晟鈞,台勞航空笑死,0,0,0.7,0,0.4,0,0,0,0
RHHATFfNsAA,Ugz_I7oKIAWbsrT0xSt4AaABAg,April Y,胡說，中國的工會是國營的。,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzJMpGhsxRm0mFgzJF4AaABAg,jw Chen,"博恩也是價值偏差的覺青，難怪跟這個社會的想法完全不一樣
長榮就你最支持的DPP好夥伴才會沒有與論風向啦，連這都不懂你有什麼資格講一堆長篇大論？",0,0,0,1,0.5,0,1,0,0
RHHATFfNsAA,Ugz2FnlYUaVvUFlkdON4AaABAg,sherry Tseng,"長榮那群空服員，
不該拿旅客的GG 去威脅資方。",3,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugyyt02ojsyglD8iktd4AaABAg,韓泡泡,奴民表示：不爽不要做啊！！！！,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugzda4q-22n3WBSydVN4AaABAg,韓泡泡,奴民表示：不爽不要做啊！！！！,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgymzLEDAfd7OqiUeIh4AaABAg,先生金,有特殊性的服務生啊⋯⋯如果是醫療從業人員比較有專業度⋯這樣罷工當然吃虧 免洗筷⋯⋯,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugx5WWqP8I-f0i9cNxJ4AaABAg,肥肥海星,有阿心???,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyR8-wdkWs3su7M_ux4AaABAg,何維軍,太猛 這次set梗 set太好了！ 全部人都走 留老闆,0,0,1,0,1,0,0,0,0
RHHATFfNsAA,UgxDJNIujl2Pf1Ur9L14AaABAg,林漢東,國家的門面這樣搞好像有點不太對欸,1,0,0,1,0.4,0,1,0,0
RHHATFfNsAA,Ugy_wiDrXiVSpApiX1x4AaABAg,Fred Wu,罷工本來的目的就是透過這個痛苦的方式讓勞資政府人民思考制度的缺陷與不足,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzDjTUMh2TnEHNrkJN4AaABAg,Lawrence Chen,終於有人說真話了，資方不要再帶風向了,13,0,1,0,0.7,0,0,0,0
RHHATFfNsAA,Ugz86ZXo5WcbDmMABVt4AaABAg,阿標 Biao,罷工還要先講，那我為什麼不直接請假,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugw4tbZ_-x-jIH1b8mZ4AaABAg,丁丁,標題怎麼沒有博恩夜夜秀了,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgxlbAOSBFOfqWsUyq54AaABAg,張富智,"罷工這事情！基本我同意～
但去看過談判影片！
勞方：我們提出的要求都是可以調整的！不然這算什麼協調會議！
資方：那我們先談可以調整的！不要完全沒進度
勞方：痾...我們的要求都是環環相扣沒有哪一個可以先談？
場外人：花的法課？",9,2,0,0,0,0,0,0,0
RHHATFfNsAA,UgxuKsi65UT_PNK9pJV4AaABAg,陳勇志,說實在話，覺得博恩最好笑的都是談這些正經議題。,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwG_LUanZURBYa7Six4AaABAg,吳小智,這集蠻有腦的,0,0,1,0,0.7,0,0,0,0
RHHATFfNsAA,Ugzpd2zY1tLbw4fMHLJ4AaABAg,Mark Wang,有阿心欸（重點誤😂😂,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwOdBK6UzeyPC5T8IN4AaABAg,張睿廷,幹還不是為了便宜的機票,0,0,0,1,0.2,0,1,0,0
RHHATFfNsAA,UgxNVpkwmZawvXlbEop4AaABAg,井?山自干五—?字??媒,罷工者應該道歉，被影響的旅客有權抱怨,1,0,0,1,0.3,0,1,0,0
RHHATFfNsAA,UgxTgQO4lixJkb7UDv94AaABAg,Midnight,1:55 阿心！！！我看到了！,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgxH7UPqJVB94FgN6ld4AaABAg,沈悟心,你不知道機票在幾個月前就可以訂嗎？,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugx_w8-K1vWh7TB7Z0J4AaABAg,日你萬雞,不爽就辭職，不要妨害顧客權益，這種衝突的言語，是什麼腦子才說的出來？所以不爽的都辭了，航班就飛的出去了？,0,0,0,1,0.3,0,1,0,0
RHHATFfNsAA,UgwevJzwrwlgyxcIuRp4AaABAg,A Fan From TAIWAN,那個出席表 居然有議員的質詢率是0.......太扯,1,1,0,0,0,0,0,0,0
RHHATFfNsAA,UgxT_p7ehWC8vFRl3ul4AaABAg,Ching-Lun Chu,"發表一下自己對罷工的看法
1.薪資待遇是自由市場運作的結果，沒有資方剝削勞方的問題，不喜歡這份待遇當初為何還要來這裡工作？如果長榮是惡質資方，為什麼不選擇別家公司？大家都不想來長榮自然會調升待遇徵人。

2.工會依法罷工沒有問題，但依法罷工不代表訴求就一定合理，也不代表資方要照單全收，並不是談判破局就是資方的錯。

3.社會當然有權利支持或反對罷工訴求，事實上罷工是否能成功很大程度也仰賴社會上的支持程度，如果工會不能展現自己罷工的合理性，為何社會大眾一定要買單？

4.工會幹部如果不懂那些行為會招致社會反感，又一直有工會成員做出「有趣」的事，罷工得到失敗的結果真的是活該。",9,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugw5bbq-Q9abAVqspbd4AaABAg,不要看我名字,阿心？,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugz22N-s9GCAoNDjNM94AaABAg,李秉哲,聽到不爽就不要做，聽了真的很不爽,0,0,0,1,0.2,0,1,0,0
RHHATFfNsAA,UgwvWncssbemQuiK_Pl4AaABAg,kant hao,年輕人現在自己把社會風氣搞到這樣 自己也是社會中的一分子  自作自受 沒辦法,0,0,0,1,0.2,0,1,0,0
RHHATFfNsAA,UgxDkT7oiluKJG59ls94AaABAg,mf202984408,真好看。知性又娛樂！,3,0,1,0,0.8,0,0,0,0
RHHATFfNsAA,UgxP16uJfgyOyuTyLn94AaABAg,健仁健志,躲避球超准,0,0,1,0,0.3,0,0,0,0
RHHATFfNsAA,UgyIsRJHkcQ6aWLckK54AaABAg,Bercy Li,台灣勞權意識加油！,46,0,1,0,0.4,0,0,0,0
RHHATFfNsAA,UgzbNtpiaIWORRQH_Bp4AaABAg,鄭弘偉,"可取代的寫手，

還是可取代的.......
#betterthanbrian",2,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyRINqmG6JvVc6hjKh4AaABAg,connie 131455,一般勞工要怎樣罷工能成工？醫護人員若罷工會不會被支持呢？還是醫療業不能罷工，總覺得醫護人員的環境也很需要被改善。,0,1,0,0,0,0,0,0,0
RHHATFfNsAA,UgxIWXM7NM7gLX6tnBt4AaABAg,韓奎志,勞方和資方永遠對立 只能取得彼此的平衡...人是貪婪的,1,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugw4asOEdpTC13cCxSZ4AaABAg,歐陽橘子,作息破壞者,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyMgIn6zWKPBiK2KLl4AaABAg,麻糬,#尷尬,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyeM5TGE76FBhnxDHV4AaABAg,FIGHTER CHANNEL,322 位旅客按了爛😏😏😏,1,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugw3yc27rBvKtt7Z92Z4AaABAg,志達柳,不過罷工還是有個確切預告期會比較好，如果蘊釀罷工，誰知道蘊釀到實際罷工期要多久啊!總不能旅客每天谷狗長榮協商進度吧!如果是受影响的旅客肯定會開幹滴!,1,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgzUpm-yJMTtgIxVDQV4AaABAg,我是阿柴然後要記得在公共電腦登出,今天ㄉ現場感覺特別歡樂,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgyTdbcVi43TlJKrut94AaABAg,周撰,阿心欸,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugx1WyhPlOSZoAVP0h54AaABAg,FIGHTER CHANNEL,康納那一段我以為是後製😂😂😂,1,0,0.7,0,0.3,0,0,0,0
RHHATFfNsAA,Ugy5HiwuA9-_5n6WlFd4AaABAg,黃希,那是阿心嗎哈哈哈🤣,0,0,0.6,0,0.3,0,0,0,0
RHHATFfNsAA,Ugz0An21LWAUqJV05ad4AaABAg,Peichi Kao,OMG! 大陸罷工比台灣容易 是政府在逼我們快點統一的手段之一嗎？,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgytnBNJ9UEK9Ouuxtl4AaABAg,john cheng,https://www.youtube.com/watch?v=Cxmi4oly2No&feature=share 這部看一下就知道 罷工有多困難，會被影響的基本上都是不關心的人 不然早就可以改搭其他航空了。,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugz7Pw9zz4pXVThZqVl4AaABAg,杜誼甄,1:55是阿心嗎?,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgxFptmBbUfDaIbTcxB4AaABAg,偉哥哥,我去日本買長* ㄍㄢ,0,0,0,0,0,0,0,0,0
RHHATFfNsAA,UgwnAchBK-1DKOfPseB4AaABAg,Samuel Chen,雖然夜夜秀很好笑，但我覺得你們真的應該試著去開一間公司，請10幾20個人，看有天你的員工跟你罷工其中一條叫做「我要無條件進入公司當董事」看你肯不肯，既然博恩這麼為民喉舌，那怎麼不敢讓賀瓏去分你的主持棒？ 這集有夠打臉的🤣 支持賀瓏分掉博恩主持棒，無條件進入薩泰爾當董事！🤣🤣🤣,4,0,0,1,0.4,0,1,0,0
RHHATFfNsAA,Ugxam9oV1dNpBWduT1l4AaABAg,Charm Love,Ptt還在帶風向酸博恩，笑死人，禁搭便車本來就是應該的,0,0,0,0.3,0.4,0,1,0,0
RHHATFfNsAA,Ugzbujg-8La4JuByYl54AaABAg,Htc,"博恩 記得跟柯文哲教育啊 面對 中共這個色狼 已經上下其手了 
依然 ""不要理他就好"" ""實力不夠不要大小聲""

支持強姦罪廢除 判刑會惹怒歹徒",1,0,0,0,0,0,0,0,0
RHHATFfNsAA,Ugxw-pT1kiLLzXn5Xit4AaABAg,I'm RoadMan,看完結局有點難過...,0,0,0,1,0.4,0,1,0,0
RHHATFfNsAA,Ugz65LFTmd9lzr0O5Kh4AaABAg,鍾杰霖,被K球超好笑XD,0,0,0.7,0,0.5,0,0,0,0
RHHATFfNsAA,UgwQwwkuhnMp8OV2rwh4AaABAg,WINTER冬天,阿心❤️❤️❤️❤️,0,0,0.8,0,0.2,0,0,0,0
RHHATFfNsAA,UgywqqRo3cd_NKYWnjF4AaABAg,Louis P,可以去看看瓜吉昨天的直播，有請長榮空服來談，可以去聽看看,0,0,0,0,0,0,0,0,0
